x1,x2,x3,x4,y1,y2,y3,y4,x5,y5
10,10,10,8,8.04,9.14,7.46,6.58,10,6.597092378515335
8,8,8,8,6.95,8.14,6.77,5.76,8,7.143829318755332
13,13,13,8,7.58,8.74,12.74,7.71,13,7.327365607733878
9,9,9,8,8.81,8.77,7.11,8.84,9,8.721505443848026
11,11,11,8,8.33,9.26,7.81,8.47,11,7.574917097993794
14,14,14,8,9.96,8.1,8.84,7.04,14,11.552688524469557
6,6,6,8,7.24,6.13,6.08,5.25,6,6.434914862914182
4,4,4,19,4.26,3.1,5.39,12.5,4,4.940659764103374
12,12,12,8,10.84,9.13,8.15,5.56,12,10.431875243968381
7,7,7,8,4.82,7.26,6.42,7.91,7,6.322456257981101
5,5,5,8,5.68,4.74,5.73,6.89,5,5.361781168450848
